car_speed,ray_dist_0,ray_type_0,ray_dist_1,ray_type_1,ray_dist_2,ray_type_2,ray_dist_3,ray_type_3,ray_dist_4,ray_type_4,ray_dist_5,ray_type_5,ray_dist_6,ray_type_6,ray_dist_7,ray_type_7,ray_dist_8,ray_type_8,ray_dist_9,ray_type_9,ray_dist_10,ray_type_10,ray_dist_11,ray_type_11,ray_dist_12,ray_type_12,ray_dist_13,ray_type_13,ray_dist_14,ray_type_14,ray_dist_15,ray_type_15,ray_dist_16,ray_type_16,ray_dist_17,ray_type_17,ray_dist_18,ray_type_18,ray_dist_19,ray_type_19,accelerate,brake,steer_left,steer_right
3.61373,86.2915,0,172.296,0,172.892,0,178.947,0,191.471,0,212.833,0,248.043,0,308.443,0,424.788,0,652.66,0,185.303,0,208.519,0,299.125,0,100.081,0,83.2867,0,92.5553,0,149.099,0,196.842,0,89.1902,0,60.4724,0,0,0,1,0
3.59566,84.2703,0,170.353,0,169.819,0,174.576,0,185.403,0,204.279,0,235.397,0,288.023,0,386.063,0,593.47,0,186.942,0,187.784,0,354.493,0,105.832,0,86.0646,0,93.6677,0,145.512,0,199.509,0,90.792,0,60.1662,0,0,0,1,0
3.57769,82.5625,0,168.549,0,166.921,0,170.454,0,179.718,0,196.356,0,223.886,0,269.933,0,353.342,0,523.824,0,196.487,0,180.34,0,430.23,0,112.149,0,89.0684,0,94.9704,0,142.644,0,202.789,0,448.761,0,59.8521,0,0,0,0,0
3.5598,172.805,0,165.869,0,164.267,0,167.744,0,176.86,0,193.234,0,220.326,0,265.641,0,347.724,0,514.356,0,750.12,0,177.384,0,443.175,0,115.524,0,91.7485,0,97.828,0,146.936,0,205.204,0,78.5009,0,60.0218,0,0,0,0,0
3.542,170.027,0,163.203,0,161.626,0,165.047,0,174.017,0,190.128,0,216.784,0,261.371,0,342.134,0,504.519,0,744.116,0,174.703,0,456.055,0,118.881,0,94.415,0,100.671,0,151.206,0,207.689,0,73.127,0,60.4921,0,0,0,0,0
3.52429,167.263,0,160.55,0,158.999,0,162.364,0,171.188,0,187.037,0,213.26,0,257.121,0,336.572,0,494.303,0,738.143,0,172.283,0,468.871,0,122.222,0,97.0682,0,103.5,0,155.455,0,210.242,0,69.6337,0,61.2818,0,0,0,0,0
3.50667,164.513,0,157.91,0,156.384,0,159.694,0,168.373,0,183.961,0,209.753,0,252.894,0,331.037,0,501.103,0,732.096,0,170.117,0,481.623,0,125.546,0,99.708,0,106.315,0,159.683,0,212.86,0,67.1706,0,62.4204,0,1,0,0,0
3.58913,161.698,0,155.208,0,153.709,0,156.962,0,165.492,0,180.813,0,206.164,0,248.566,0,325.373,0,492.529,0,725.883,0,168.152,0,189.317,0,128.948,0,102.41,0,109.196,0,164.01,0,215.622,0,65.362,0,64.0024,0,1,0,0,0
3.67119,158.819,0,152.444,0,150.971,0,154.166,0,162.545,0,177.594,0,202.493,0,244.14,0,319.579,0,483.758,0,719.433,0,166.415,0,179.069,0,132.428,0,105.174,0,112.143,0,168.437,0,218.531,0,64.0765,0,66.1407,0,1,0,0,0
3.75283,155.875,0,149.619,0,148.173,0,151.309,0,159.533,0,174.302,0,198.74,0,239.615,0,313.656,0,474.792,0,712.798,0,164.945,0,172.512,0,135.986,0,107.999,0,115.156,0,172.962,0,221.594,0,63.2389,0,69.0175,0,1,0,0,0
3.83407,152.868,0,146.732,0,145.315,0,148.39,0,156.455,0,170.939,0,194.906,0,234.992,0,307.605,0,465.632,0,705.906,0,163.794,0,167.243,0,139.62,0,110.886,0,118.234,0,177.584,0,224.817,0,62.8043,0,72.9697,0,1,0,0,0
3.9149,149.797,0,143.785,0,142.396,0,145.41,0,153.312,0,167.506,0,190.991,0,230.272,0,301.426,0,456.28,0,698.828,0,163.044,0,162.757,0,143.331,0,113.833,0,121.376,0,182.304,0,228.206,0,62.7458,0,78.7953,0,1,0,0,0
3.99532,146.664,0,140.777,0,139.417,0,142.368,0,150.105,0,164.002,0,186.995,0,225.455,0,295.121,0,446.735,0,691.455,0,162.825,0,158.85,0,147.118,0,116.841,0,124.583,0,187.121,0,231.771,0,63.0493,0,90.6199,0,1,0,0,0
4.07535,143.467,0,137.709,0,136.379,0,139.265,0,146.834,0,160.428,0,182.92,0,220.542,0,288.689,0,436.999,0,683.884,0,163.377,0,155.422,0,150.982,0,119.909,0,127.854,0,192.035,0,235.52,0,63.7099,0,173.394,0,1,0,0,0
4.15497,140.209,0,134.581,0,133.281,0,136.102,0,143.499,0,156.784,0,178.765,0,215.532,0,282.132,0,427.073,0,676.016,0,165.253,0,152.426,0,154.92,0,123.037,0,131.19,0,197.044,0,239.461,0,64.7304,0,169.456,0,1,0,0,0
4.23419,136.888,0,131.393,0,130.124,0,132.878,0,140.1,0,153.07,0,174.531,0,210.427,0,275.449,0,416.957,0,667.88,0,170.979,0,149.843,0,158.934,0,126.225,0,134.589,0,202.15,0,243.607,0,66.1212,0,165.442,0,1,0,0,0
4.31302,133.505,0,128.146,0,126.908,0,129.594,0,136.638,0,149.287,0,170.218,0,205.227,0,268.642,0,406.653,0,659.492,0,840.128,0,147.678,0,163.022,0,129.472,0,138.051,0,207.35,0,247.971,0,67.9009,0,161.353,0,1,0,0,0
4.39146,130.061,0,124.84,0,123.634,0,126.251,0,133.112,0,145.436,0,165.826,0,199.932,0,261.711,0,396.162,0,650.742,0,833.783,0,145.955,0,167.185,0,132.778,0,141.576,0,212.644,0,252.568,0,70.0972,0,157.191,0,1,0,0,0
4.4695,126.555,0,121.475,0,120.302,0,122.848,0,129.525,0,141.516,0,161.357,0,194.544,0,254.657,0,385.484,0,641.69,0,827.222,0,144.727,0,171.422,0,136.143,0,145.164,0,218.033,0,257.415,0,72.75,0,152.954,0,1,0,0,0
4.54715,122.989,0,118.052,0,116.912,0,119.386,0,125.875,0,137.528,0,156.81,0,189.061,0,247.481,0,374.621,0,632.319,0,820.509,0,144.082,0,175.732,0,139.566,0,148.814,0,223.515,0,97.1869,0,75.9166,0,148.644,0,1,0,0,0
4.62442,119.362,0,114.571,0,113.464,0,115.865,0,122.163,0,133.472,0,152.185,0,183.486,0,240.183,0,363.573,0,622.593,0,813.555,0,144.178,0,180.116,0,143.047,0,152.526,0,229.091,0,93.4374,0,79.6807,0,144.26,0,1,0,0,1
4.70129,113.971,0,110.385,0,110.265,0,113.594,0,120.918,0,133.591,0,154.474,0,189.936,0,256.654,0,415.062,0,674.756,0,850.309,0,140.21,0,177.904,0,145.733,0,159.639,0,250.759,0,86.8284,0,87.9198,0,134.753,0,1,0,0,1
4.77779,109.085,0,106.604,0,107.426,0,111.68,0,120.084,0,134.267,0,157.683,0,198.288,0,278.453,0,478.434,0,722.897,0,884.838,0,136.819,0,176.046,0,148.636,0,167.431,0,276.468,0,84.8933,0,105.641,0,126.263,0,1,0,0,1
4.8539,104.684,0,103.228,0,104.958,0,110.15,0,119.71,0,135.598,0,162.026,0,209.141,0,308.093,0,555.578,0,767.717,0,917.064,0,133.86,0,174.512,0,151.779,0,176.012,0,307.506,0,85.41,0,203.839,0,118.69,0,1,0,0,1
4.92963,100.756,0,100.259,0,102.878,0,109.039,0,119.86,0,137.709,0,167.795,0,223.387,0,349.969,0,618.686,0,809.509,0,150.899,0,131.249,0,173.28,0,155.186,0,185.524,0,315.197,0,87.8305,0,181.898,0,111.949,0,1,0,0,1
5.00498,97.2934,0,97.7047,0,101.208,0,108.387,0,120.607,0,140.752,0,175.375,0,242.353,0,412.373,0,674.509,0,848.42,0,139.801,0,128.939,0,172.337,0,158.885,0,196.128,0,294.221,0,92.1069,0,163.701,0,105.977,0,1,0,0,1
5.07996,94.2928,0,95.5583,0,99.9361,0,108.179,0,121.942,0,144.757,0,184.99,0,267.447,0,488.476,0,724.054,0,883.665,0,133.029,0,126.869,0,171.74,0,162.88,0,207.852,0,289.24,0,98.5241,0,148.682,0,100.756,0,1,0,0,0
5.15456,91.6654,0,92.8957,0,97.1515,0,105.165,0,118.544,0,140.724,0,179.835,0,259.995,0,476.546,0,715.787,0,876.746,0,134.248,0,123.621,0,174.547,0,165.543,0,211.25,0,293.966,0,104.149,0,144.539,0,97.9484,0,1,0,0,0
5.22878,89.0002,0,90.1947,0,94.3268,0,102.107,0,115.098,0,136.632,0,174.606,0,252.435,0,463.931,0,707.252,0,869.719,0,138.815,0,121.014,0,177.395,0,168.244,0,214.696,0,298.777,0,110.231,0,140.337,0,95.1005,0,1,0,0,0
5.30264,86.2974,0,87.4556,0,91.4622,0,99.0061,0,111.602,0,132.483,0,169.304,0,244.769,0,450.466,0,698.563,0,862.496,0,508.995,0,119.078,0,180.283,0,170.983,0,218.192,0,303.671,0,116.857,0,136.075,0,92.2125,0,1,0,0,0
5.37613,83.557,0,84.6785,0,88.5578,0,95.8622,0,108.058,0,128.276,0,163.927,0,236.997,0,435.972,0,689.63,0,855.148,0,517.263,0,117.901,0,183.211,0,173.76,0,221.736,0,308.648,0,124.159,0,131.754,0,89.2842,0,1,0,0,0
5.44925,80.7795,0,81.8637,0,85.614,0,92.6756,0,104.466,0,124.012,0,158.478,0,229.119,0,420.07,0,680.491,0,847.606,0,525.642,0,117.661,0,186.179,0,176.575,0,225.328,0,313.709,0,132.37,0,127.374,0,86.3163,0,1,0,0,1
5.522,78.0175,0,79.7614,0,84.202,0,92.1306,0,105.238,0,127.198,0,167.16,0,255.03,0,504.865,0,724.534,0,879.274,0,468.549,0,114.484,0,185.941,0,181.131,0,238.985,0,143.149,0,368.899,0,116.059,0,81.8794,0,1,0,0,1
5.59439,75.6412,0,78.017,0,83.1554,0,92.0112,0,106.603,0,131.442,0,178.443,0,291.552,0,567.649,0,764.578,0,894.641,0,424.735,0,111.489,0,185.967,0,186.006,0,254.16,0,138.077,0,290.715,0,106.521,0,78.0009,0,1,0,0,1
5.66642,73.6432,0,76.6357,0,82.4943,0,92.3615,0,108.66,0,136.998,0,193.275,0,345.86,0,620.945,0,801.072,0,933.845,0,390.038,0,108.614,0,186.233,0,191.218,0,271.124,0,138.061,0,238.376,0,98.4503,0,74.6375,0,1,0,0,1
5.73809,72.0212,0,75.628,0,82.2459,0,93.2378,0,111.533,0,144.211,0,213.133,0,414.745,0,668.021,0,834.31,0,523.536,0,361.865,0,105.811,0,186.715,0,196.792,0,290.219,0,140.662,0,201.197,0,91.6115,0,71.7554,0,1,0,0,1
5.80939,70.7771,0,75.0096,0,82.4449,0,94.7109,0,115.383,0,153.568,0,240.447,0,494.99,0,710.39,0,864.538,0,469.483,0,338.514,0,103.048,0,187.395,0,202.754,0,311.885,0,145.28,0,173.687,0,85.8226,0,69.3276,0,1,0,0,1
5.88035,69.9184,0,74.8025,0,83.1358,0,96.8712,0,120.427,0,165.774,0,279.521,0,555.229,0,748.813,0,879.211,0,427.021,0,118.171,0,100.303,0,188.259,0,209.138,0,336.698,0,151.847,0,152.733,0,80.9423,0,67.3346,0,1,0,0,1
5.95095,69.457,0,75.0347,0,84.3741,0,99.8334,0,126.951,0,181.883,0,338.753,0,606.395,0,783.783,0,916.493,0,392.733,0,112.207,0,97.5581,0,189.293,0,215.983,0,365.422,0,160.694,0,136.44,0,76.8586,0,65.7623,0,1,0,0,0
6.02119,68.2223,0,73.7009,0,82.8743,0,98.0588,0,124.695,0,178.65,0,332.731,0,598.385,0,775.812,0,909.149,0,395.159,0,303.837,0,96.0265,0,190.462,0,217.317,0,367.678,0,167.162,0,134.014,0,75.4924,0,64.5933,0,1,0,0,0
6.09108,66.9735,0,72.3518,0,81.3573,0,96.2639,0,122.412,0,175.379,0,326.641,0,590.282,0,767.725,0,901.655,0,397.612,0,305.723,0,95.6297,0,191.644,0,218.666,0,369.961,0,173.742,0,131.561,0,74.1105,0,63.4109,0,1,0,0,0
6.16063,65.7103,0,70.9871,0,79.8227,0,94.4481,0,120.103,0,172.071,0,320.48,0,582.086,0,759.484,0,894.056,0,400.093,0,307.631,0,96.8494,0,192.84,0,220.031,0,372.27,0,180.434,0,129.08,0,72.7127,0,62.2149,0,1,0,0,0
6.22983,64.4328,0,69.6071,0,78.2709,0,92.612,0,117.768,0,168.726,0,314.249,0,573.724,0,751.151,0,885.847,0,402.603,0,309.561,0,101.239,0,194.05,0,221.411,0,374.605,0,187.244,0,126.57,0,71.2991,0,61.0054,0,1,0,0,0
6.29868,63.1414,0,68.212,0,76.7022,0,90.7559,0,115.408,0,165.345,0,307.951,0,565.249,0,742.674,0,876.025,0,405.14,0,311.511,0,259.438,0,195.272,0,222.806,0,376.965,0,194.172,0,124.034,0,69.8701,0,59.7827,0,1,0,0,1
6.36718,62.8676,0,68.5758,0,78.0317,0,93.8191,0,122.273,0,183.5,0,369.738,0,607.503,0,772.93,0,899.986,0,377.105,0,297.095,0,251.395,0,196.525,0,230.171,0,410.401,0,210.867,0,112.352,0,66.6697,0,58.5514,0,1,0,0,1
6.43535,63.0041,0,69.4175,0,79.9904,0,97.8707,0,131.179,0,208.458,0,438.964,0,645.773,0,800.676,0,919.317,0,353.355,0,284.375,0,244.135,0,197.903,0,238.051,0,449.849,0,820.297,0,103.041,0,64.0718,0,57.7099,0,1,0,0,1
6.50317,63.5762,0,70.7844,0,82.6693,0,103.116,0,142.763,0,243.988,0,492.541,0,680.713,0,826.056,0,443.739,0,332.928,0,273.041,0,237.531,0,199.4,0,246.505,0,422.156,0,501.242,0,95.601,0,62.0253,0,57.2582,0,1,0,0,1
6.57065,64.6155,0,72.7347,0,86.1825,0,109.825,0,157.956,0,297.268,0,538.478,0,712.773,0,842.323,0,408.875,0,315.127,0,262.848,0,231.479,0,201.011,0,255.601,0,414.501,0,359.298,0,89.6738,0,60.4895,0,57.2004,0,1,0,0,1
6.6378,66.1606,0,75.3392,0,90.6736,0,118.361,0,178.184,0,357.757,0,579.36,0,742.121,0,870.039,0,379.552,0,299.431,0,253.603,0,225.894,0,202.73,0,265.421,0,414.723,0,281.476,0,84.9931,0,59.4318,0,57.5445,0,1,0,0,1
6.70461,68.2585,0,78.685,0,96.3254,0,129.222,0,205.735,0,420.214,0,616.367,0,769.046,0,888.848,0,354.475,0,285.444,0,245.152,0,220.704,0,204.553,0,276.063,0,252.323,0,233.096,0,81.3587,0,58.827,0,58.3027,0,1,0,0,1
6.77109,70.9655,0,82.8784,0,103.372,0,143.108,0,244.535,0,470.303,0,650.141,0,793.671,0,443.486,0,332.718,0,272.858,0,237.366,0,215.847,0,206.477,0,287.649,0,245.314,0,200.689,0,78.6169,0,58.6555,0,59.4909,0,1,0,0,1
6.83723,74.3498,0,88.0516,0,112.121,0,161.033,0,281.696,0,513.734,0,681.063,0,805.271,0,407.239,0,313.601,0,261.433,0,230.141,0,211.272,0,208.499,0,300.324,0,245.279,0,177.933,0,76.6491,0,58.903,0,61.1297,0,1,0,0,0
6.90305,75.7326,0,89.6892,0,114.206,0,164.028,0,290.741,0,509.443,0,674.16,0,796.968,0,405.018,0,311.891,0,260.007,0,228.886,0,210.12,0,86.9823,0,298.687,0,253.24,0,181.242,0,78.0746,0,59.9985,0,62.2666,0,1,0,0,0
6.96853,77.1285,0,91.3424,0,116.311,0,167.051,0,297.415,0,505.025,0,667.191,0,788.586,0,402.777,0,310.165,0,258.568,0,227.619,0,208.957,0,80.908,0,297.033,0,261.497,0,184.583,0,79.5137,0,61.1044,0,63.4143,0,1,0,0,0
7.03369,78.5373,0,93.0108,0,118.436,0,170.103,0,302.291,0,500.544,0,660.158,0,780.155,0,400.514,0,308.423,0,257.116,0,226.34,0,207.783,0,78.213,0,295.365,0,270.087,0,187.954,0,80.966,0,62.2205,0,64.5726,0,1,0,0,0
7.09852,79.9593,0,94.6948,0,120.58,0,173.182,0,306.122,0,496.023,0,653.059,0,771.671,0,398.231,0,306.664,0,255.65,0,225.05,0,206.599,0,77.5806,0,293.681,0,279.07,0,191.357,0,82.432,0,63.347,0,65.7417,0,1,0,0,0
7.16303,81.3941,0,96.3941,0,122.744,0,176.29,0,309.069,0,491.394,0,645.896,0,763.109,0,395.926,0,304.89,0,254.17,0,223.748,0,205.403,0,78.6695,0,291.982,0,288.528,0,194.791,0,83.9112,0,64.4838,0,66.9215,0,1,0,0,0
7.22721,82.8419,0,98.1087,0,124.927,0,179.426,0,311.305,0,486.682,0,638.669,0,754.472,0,393.602,0,303.099,0,252.678,0,222.434,0,204.197,0,81.499,0,290.267,0,298.602,0,198.256,0,85.4037,0,65.6308,0,68.1118,0,1,0,0,0
7.29108,84.3022,0,99.8381,0,127.129,0,182.589,0,312.948,0,481.929,0,631.378,0,745.758,0,391.256,0,301.294,0,251.172,0,221.109,0,202.98,0,86.4528,0,288.538,0,309.554,0,201.751,0,86.9092,0,66.7877,0,69.3124,0,1,0,0,0
7.35462,85.7753,0,101.583,0,129.351,0,185.779,0,314.071,0,477.092,0,624.023,0,736.967,0,1000,-1,299.472,0,249.654,0,219.772,0,201.753,0,94.8954,0,286.793,0,322.019,0,205.276,0,88.4279,0,67.9548,0,70.5236,0,1,0,0,0
7.41785,87.2611,0,103.342,0,131.591,0,188.997,0,314.756,0,472.155,0,616.605,0,728.154,0,1000,-1,297.634,0,248.122,0,218.423,0,200.515,0,197.884,0,107.995,0,339.482,0,208.832,0,89.9596,0,69.1318,0,71.7452,0,1,0,0,0
7.48076,88.7594,0,105.117,0,133.851,0,192.242,0,315.058,0,467.176,0,609.124,0,719.267,0,1000,-1,295.782,0,246.577,0,217.064,0,199.267,0,196.652,0,100.554,0,500.941,0,212.418,0,91.5042,0,70.3188,0,72.9771,0,1,0,0,0
7.54335,90.2702,0,106.906,0,136.129,0,195.515,0,315.021,0,462.136,0,601.581,0,710.306,0,1000,-1,293.913,0,245.02,0,215.692,0,198.008,0,195.41,0,99.7868,0,507.323,0,216.033,0,93.0618,0,71.5158,0,74.2193,0,1,0,0,0
7.60564,91.7936,0,108.71,0,138.427,0,198.814,0,314.681,0,456.979,0,593.975,0,701.27,0,1000,-1,292.029,0,243.449,0,214.31,0,196.739,0,194.157,0,101.308,0,513.871,0,219.679,0,94.6323,0,72.7227,0,75.4718,0,1,0,0,0
7.66761,93.3296,0,110.529,0,140.743,0,190.484,0,314.067,0,451.78,0,586.308,0,692.162,0,1000,-1,290.13,0,241.866,0,212.916,0,195.46,0,192.895,0,104.364,0,520.584,0,223.355,0,96.2158,0,73.9395,0,76.7346,0,1,0,0,0
7.72927,94.8778,0,112.363,0,143.078,0,195.749,0,313.173,0,446.539,0,578.578,0,683.012,0,1000,-1,288.215,0,240.27,0,211.511,0,194.17,0,191.622,0,108.7,0,527.463,0,227.06,0,97.8118,0,75.1661,0,78.0076,0,1,0,0,0
7.79063,96.4382,0,114.211,0,145.431,0,200.176,0,312.006,0,441.161,0,570.788,0,673.813,0,793.781,0,286.286,0,238.661,0,210.095,0,192.87,0,190.339,0,114.265,0,534.508,0,230.795,0,99.4206,0,76.4024,0,79.2906,0,1,0,0,0
7.85167,98.0109,0,116.073,0,147.802,0,203.828,0,310.625,0,435.738,0,562.936,0,664.542,0,784.558,0,284.341,0,237.04,0,208.667,0,191.559,0,189.046,0,121.16,0,541.721,0,234.558,0,101.042,0,77.6483,0,80.5836,0,1,0,0,0
7.91241,99.5959,0,117.95,0,150.193,0,206.83,0,309.048,0,430.273,0,555.023,0,655.2,0,775.264,0,282.381,0,235.406,0,207.229,0,190.239,0,187.742,0,129.717,0,549.101,0,238.352,0,102.676,0,78.904,0,81.8867,0,1,0,0,0
7.97285,101.193,0,119.841,0,152.601,0,209.313,0,307.263,0,424.701,0,547.051,0,645.786,0,765.874,0,280.406,0,233.759,0,205.78,0,188.909,0,186.429,0,140.888,0,556.652,0,242.173,0,104.322,0,80.1691,0,83.1997,0,1,0,0,0
8.03299,102.802,0,121.747,0,146.033,0,211.31,0,305.252,0,419.063,0,539.018,0,654.019,0,756.37,0,278.416,0,232.101,0,204.32,0,187.568,0,185.106,0,266.629,0,564.376,0,246.024,0,105.981,0,81.4439,0,84.5227,0,1,0,0,0
8.09282,104.423,0,123.667,0,150.005,0,212.878,0,303.083,0,413.383,0,530.925,0,644.69,0,746.795,0,276.411,0,230.429,0,202.848,0,186.217,0,183.774,0,264.709,0,572.276,0,249.904,0,107.652,0,82.7281,0,85.8555,0,1,0,0,0
8.15236,106.056,0,125.601,0,153.482,0,214.057,0,300.766,0,407.62,0,522.772,0,635.273,0,737.09,0,274.392,0,228.746,0,201.366,0,184.857,0,182.431,0,262.775,0,580.357,0,253.812,0,109.336,0,84.0219,0,87.1981,0,1,0,0,0
8.2116,107.701,0,127.549,0,156.436,0,214.873,0,298.214,0,401.768,0,514.561,0,625.788,0,727.298,0,272.358,0,227.05,0,199.874,0,183.487,0,181.079,0,260.827,0,588.622,0,257.748,0,111.031,0,85.325,0,88.5505,0,1,0,0,0
8.27054,109.357,0,122.39,0,158.994,0,215.359,0,295.534,0,395.873,0,506.29,0,616.235,0,717.413,0,270.309,0,225.342,0,198.37,0,182.106,0,179.717,0,258.865,0,597.078,0,261.713,0,112.739,0,86.6374,0,89.9125,0,1,0,0,0
8.32919,111.026,0,125.5,0,161.173,0,215.541,0,292.731,0,389.922,0,497.961,0,606.602,0,707.403,0,268.246,0,223.622,0,196.856,0,180.716,0,178.345,0,256.889,0,605.734,0,265.705,0,114.459,0,87.9592,0,91.2843,0,1,0,0,0
8.38754,112.706,0,128.279,0,163.007,0,215.439,0,289.715,0,383.861,0,489.574,0,596.862,0,697.323,0,308.172,0,221.89,0,195.331,0,179.317,0,176.963,0,254.899,0,614.594,0,269.726,0,116.191,0,89.2903,0,92.6657,0,1,0,0,0
8.4456,108.459,0,130.737,0,164.505,0,215.072,0,286.589,0,377.758,0,481.128,0,587.054,0,687.103,0,316.986,0,220.146,0,193.796,0,177.907,0,175.573,0,252.896,0,623.67,0,273.775,0,117.935,0,90.6305,0,94.0566,0,1,0,0,0
8.50338,111.062,0,132.887,0,165.696,0,214.455,0,283.339,0,371.613,0,472.625,0,577.179,0,676.803,0,331.67,0,218.39,0,192.25,0,176.488,0,174.172,0,250.879,0,632.977,0,277.851,0,119.691,0,91.9799,0,95.457,0,1,0,0,0
8.56086,113.413,0,134.732,0,166.597,0,213.607,0,279.901,0,365.35,0,464.064,0,567.234,0,666.389,0,850.595,0,216.623,0,190.694,0,175.06,0,172.762,0,248.848,0,642.525,0,281.954,0,121.459,0,93.3383,0,96.8667,0,1,0,0,0
8.61806,115.517,0,136.317,0,167.216,0,212.535,0,276.37,0,359.037,0,455.446,0,557.172,0,655.865,0,842.231,0,214.843,0,189.128,0,173.622,0,171.343,0,246.804,0,223.54,0,286.086,0,123.239,0,94.7059,0,98.286,0,1,0,0,0
8.67497,117.394,0,137.639,0,167.572,0,211.248,0,272.692,0,352.682,0,446.771,0,547.043,0,645.251,0,834.245,0,213.052,0,187.551,0,172.174,0,169.915,0,244.746,0,226.487,0,290.244,0,125.03,0,96.0825,0,94.5375,0,1,0,0,0
8.73159,119.015,0,138.711,0,167.678,0,209.766,0,268.881,0,346.238,0,438.039,0,536.848,0,634.499,0,826.63,0,211.249,0,185.964,0,170.717,0,168.477,0,242.675,0,231.116,0,294.429,0,126.833,0,97.4679,0,96.7343,0,1,0,0,0
8.78793,120.42,0,139.545,0,167.548,0,208.088,0,264.987,0,339.72,0,429.251,0,526.583,0,623.676,0,819.398,0,209.434,0,184.366,0,169.251,0,167.029,0,240.59,0,236.684,0,298.642,0,128.647,0,98.8624,0,98.7572,0,1,0,0,0
8.844,121.605,0,140.145,0,167.19,0,206.187,0,260.909,0,333.161,0,420.407,0,516.2,0,612.692,0,812.566,0,233.53,0,182.759,0,167.775,0,165.573,0,238.493,0,242.919,0,302.881,0,130.474,0,100.266,0,100.602,0,1,0,0,0
8.89978,122.576,0,140.519,0,166.607,0,204.113,0,256.754,0,326.538,0,411.507,0,505.751,0,601.639,0,806.169,0,237.138,0,181.141,0,166.289,0,164.107,0,236.381,0,249.685,0,307.147,0,132.311,0,101.678,0,102.272,0,1,0,0,0
8.95528,123.342,0,140.676,0,165.817,0,201.87,0,252.473,0,319.816,0,402.552,0,495.237,0,590.436,0,800.264,0,241.857,0,179.513,0,164.795,0,162.632,0,234.257,0,256.909,0,311.44,0,134.161,0,103.099,0,103.77,0,1,0,0,0
9.0105,123.903,0,140.62,0,164.814,0,199.465,0,248.068,0,313.053,0,393.541,0,484.641,0,579.15,0,794.939,0,248.088,0,177.875,0,163.292,0,161.149,0,232.12,0,264.547,0,315.759,0,136.021,0,99.7618,0,105.092,0,1,0,0,0
9.06545,124.262,0,140.356,0,163.615,0,196.906,0,243.583,0,306.249,0,384.476,0,473.937,0,567.716,0,790.338,0,256.418,0,176.227,0,161.779,0,159.656,0,229.969,0,272.574,0,320.105,0,137.893,0,101.834,0,106.242,0,0,0,0,0
9.02012,124.424,0,139.895,0,162.242,0,194.186,0,238.989,0,299.407,0,375.455,0,463.287,0,556.316,0,786.752,0,267.935,0,194.011,0,160.274,0,158.17,0,227.83,0,280.885,0,324.428,0,139.755,0,103.749,0,107.205,0,0,0,0,0
8.97502,124.397,0,139.253,0,160.701,0,191.343,0,234.387,0,292.597,0,366.48,0,452.69,0,544.898,0,784.657,0,285.588,0,196.239,0,158.776,0,156.692,0,225.701,0,289.47,0,328.731,0,141.609,0,105.504,0,107.989,0,0,0,0,0
8.93015,124.19,0,138.429,0,159.006,0,188.397,0,229.698,0,285.821,0,357.55,0,442.109,0,533.507,0,785.485,0,967.341,0,199.055,0,157.286,0,155.222,0,223.582,0,298.33,0,333.011,0,143.453,0,107.104,0,108.599,0,0,0,0,0
8.8855,123.808,0,137.439,0,157.168,0,185.359,0,224.988,0,279.04,0,348.665,0,431.553,0,522.105,0,1000,-1,968.929,0,202.536,0,155.803,0,153.758,0,221.474,0,307.474,0,337.271,0,145.288,0,108.553,0,109.039,0,0,0,0,0
8.84107,123.263,0,136.293,0,155.196,0,182.195,0,220.213,0,272.261,0,339.824,0,421.05,0,510.727,0,1000,-1,970.154,0,206.784,0,171.044,0,152.302,0,219.377,0,316.928,0,341.509,0,147.113,0,109.843,0,109.313,0,0,0,0,0
8.79686,122.556,0,134.996,0,153.1,0,178.935,0,215.407,0,265.515,0,331.027,0,410.6,0,499.333,0,1000,-1,971.042,0,211.962,0,172.713,0,150.854,0,217.29,0,326.733,0,345.726,0,148.93,0,110.986,0,109.427,0,0,0,0,1
8.75288,123.591,0,136.351,0,154.849,0,181.292,0,218.518,0,269.487,0,335.86,0,416.037,0,504.998,0,743.729,0,928.913,0,206.371,0,170.096,0,151.192,0,223.739,0,331.932,0,319.663,0,140.673,0,111.09,0,110.018,0,0,0,0,1
8.70911,124.732,0,137.826,0,156.803,0,183.848,0,221.853,0,273.748,0,340.983,0,421.732,0,510.862,0,723.24,0,884.123,0,200.966,0,167.445,0,151.42,0,230.596,0,339.687,0,298.588,0,140.198,0,111.31,0,110.704,0,0,0,0,1
8.66557,126.049,0,139.503,0,158.944,0,186.632,0,225.46,0,278.297,0,346.383,0,408.116,0,516.91,0,714.478,0,836.133,0,195.721,0,164.728,0,151.539,0,237.942,0,350.186,0,281.399,0,139.794,0,111.591,0,111.534,0,0,0,0,1
8.62224,127.473,0,141.313,0,161.278,0,189.664,0,229.344,0,283.13,0,352.062,0,417.372,0,523.159,0,715.805,0,291.78,0,190.616,0,161.986,0,151.548,0,245.881,0,365.051,0,267.299,0,139.498,0,111.989,0,112.437,0,0,0,0,1
8.57913,129.091,0,143.322,0,163.843,0,192.938,0,233.505,0,288.258,0,358.026,0,430.511,0,529.596,0,976.643,0,264.46,0,185.631,0,159.187,0,151.447,0,254.541,0,826.179,0,255.697,0,139.308,0,112.487,0,113.493,0,0,0,0,0
